TFCNN-fpr,TFCNN-tpr,TCNN-fpr,TCNN-tpr,FCNN-fpr,FCNN-tpr,DT-fpr,DT-tpr,XG-fpr,XG-tpr,RF-fpr,RF-tpr,SVM-fpr,SVM-tpr,MLP-fpr,MLP-tpr
,,0.233239,0.9769,0.315952,0.996647,,,0.192397,0.897541,0.593116,0.996647,0.181608,0.826379,0.183406,0.798808
,,0.23401,0.9769,0.316979,0.996647,,,0.192397,0.898659,0.598253,0.996647,0.182635,0.826379,0.183406,0.799553
,,0.234524,0.9769,0.319548,0.996647,,,0.193167,0.898659,0.600308,0.996647,0.182635,0.827124,0.183663,0.799553
,,0.236065,0.9769,0.321089,0.997019,,,0.193167,0.899031,0.601593,0.996647,0.182892,0.827124,0.183663,0.799925
,,0.236065,0.977273,0.322373,0.997019,,,0.193681,0.899031,0.604418,0.996647,0.182892,0.827869,0.184177,0.799925
,,0.238377,0.977273,0.326227,0.997019,,,0.193681,0.900894,0.60673,0.997019,0.183406,0.827869,0.184177,0.800298
,,0.238377,0.977645,0.331621,0.997019,,,0.195993,0.900894,0.609299,0.997019,0.183406,0.828241,0.184434,0.800298
,,0.239661,0.977645,0.336501,0.997019,,,0.195993,0.901639,0.612638,0.997019,0.183663,0.828241,0.184434,0.801043
,,0.239661,0.978763,0.341639,0.997765,,,0.19625,0.901639,0.614436,0.997019,0.183663,0.828614,0.184947,0.801043
,,0.241973,0.978763,0.347804,0.997765,,,0.19625,0.902385,0.615464,0.997019,0.184177,0.828614,0.184947,0.801788
,,0.241973,0.979136,0.356281,0.997765,,,0.196507,0.902385,0.617262,0.997392,0.184177,0.828987,0.185461,0.801788
,,0.246596,0.979136,0.363987,0.99851,,,0.196507,0.902757,0.619317,0.997392,0.184434,0.828987,0.185461,0.802161
,,0.246596,0.979508,1,1,,,0.19702,0.902757,0.621629,0.997392,0.184434,0.829359,0.185975,0.802161
,,0.248138,0.979508,,,,,0.19702,0.90313,0.624711,0.997392,0.18469,0.829359,0.185975,0.802906
,,0.248138,0.979881,,,,,0.197534,0.90313,0.627023,0.997765,0.18469,0.829732,0.18803,0.802906
,,0.248651,0.979881,,,,,0.197534,0.903875,0.628821,0.997765,0.185975,0.829732,0.18803,0.803279
,,0.248651,0.980253,,,,,0.198305,0.903875,0.630876,0.997765,0.185975,0.830104,0.188287,0.803279
,,0.249936,0.980253,,,,,0.198305,0.904247,0.632417,0.997765,0.186745,0.830104,0.188287,0.803651
,,0.249936,0.980626,,,,,0.198562,0.904247,0.634472,0.997765,0.186745,0.830477,0.188544,0.803651
,,0.252248,0.980626,,,,,0.198562,0.90462,0.637041,0.997765,0.187516,0.830477,0.188544,0.804024
,,0.252248,0.980999,,,,,0.201387,0.90462,0.63961,0.998137,0.187516,0.830849,0.1888,0.804024
,,0.253532,0.980999,,,,,0.201387,0.904993,0.641408,0.998137,0.1888,0.830849,0.1888,0.804396
,,0.253532,0.981744,,,,,0.202928,0.904993,0.643719,0.998137,0.1888,0.831222,0.189057,0.804396
,,0.253789,0.981744,,,,,0.202928,0.906855,0.645518,0.998137,0.190342,0.831222,0.189057,0.804769
,,0.253789,0.982116,,,,,0.204213,0.906855,0.647829,0.998137,0.190342,0.831967,0.189314,0.804769
,,0.257899,0.982116,,,,,0.204213,0.907228,0.651939,0.998137,0.190599,0.831967,0.189314,0.805142
,,0.257899,0.982489,,,,,0.206781,0.907228,0.654251,0.998137,0.190599,0.83234,0.190342,0.805142
,,0.258669,0.982489,,,,,0.206781,0.907601,0.656049,0.998137,0.19214,0.83234,0.190342,0.805514
,,0.258669,0.982861,,,,,0.207552,0.907601,0.658361,0.998137,0.19214,0.832712,0.190855,0.805514
,,0.259183,0.982861,,,,,0.207552,0.907973,0.662471,0.998137,0.193167,0.832712,0.190855,0.805887
,,0.259183,0.983234,,,,,0.209093,0.907973,0.666581,0.998137,0.193167,0.833085,0.191883,0.805887
,,0.25944,0.983234,,,,,0.209093,0.908718,0.669407,0.99851,0.193681,0.833085,0.191883,0.806632
,,0.25944,0.983607,,,,,0.20935,0.908718,0.672232,0.99851,0.193681,0.834203,0.19214,0.806632
,,0.262522,0.983607,,,,,0.20935,0.909091,0.674801,0.99851,0.194452,0.834203,0.19214,0.80775
,,0.262522,0.983979,,,,,0.210121,0.909091,0.676856,0.99851,0.194452,0.834575,0.19291,0.80775
,,0.267403,0.983979,,,,,0.210121,0.910209,0.679425,0.99851,0.194708,0.834575,0.19291,0.808122
,,0.267403,0.984352,,,,,0.210378,0.910209,0.683535,0.998882,0.194708,0.83532,0.193681,0.808122
,,0.269972,0.984352,,,,,0.210378,0.910581,0.685846,0.998882,0.195736,0.83532,0.193681,0.808867
,,0.270485,0.984352,,,,,0.211919,0.910581,0.686874,0.998882,0.195736,0.835693,0.194452,0.808867
,,0.273568,0.984352,,,,,0.211919,0.911326,0.688415,0.998882,0.195993,0.835693,0.194452,0.809613
,,0.273568,0.984724,,,,,0.21346,0.911326,0.692011,0.998882,0.195993,0.836438,0.194708,0.809613
,,0.275366,0.984724,,,,,0.21346,0.911699,0.693809,0.998882,0.196763,0.836438,0.194708,0.809985
,,0.275366,0.985097,,,,,0.214744,0.911699,0.695864,0.998882,0.196763,0.837183,0.195222,0.809985
,,0.277678,0.985097,,,,,0.214744,0.912072,0.698433,0.998882,0.198048,0.837183,0.195222,0.810358
,,0.278192,0.985097,,,,,0.215001,0.912072,0.700745,0.999255,0.198048,0.837556,0.195479,0.810358
,,0.279733,0.985097,,,,,0.215001,0.912817,0.703571,0.999255,0.20036,0.837556,0.195479,0.81073
,,0.279733,0.985469,,,,,0.215515,0.912817,0.706653,0.999255,0.20036,0.837928,0.195736,0.81073
,,0.280247,0.985469,,,,,0.215515,0.913562,0.708708,0.999255,0.200616,0.837928,0.195736,0.811103
,,0.28076,0.985469,,,,,0.217056,0.913562,0.71179,0.999255,0.200616,0.838674,0.196763,0.811103
,,0.284357,0.985469,,,,,0.217056,0.913934,0.713332,0.999255,0.201901,0.838674,0.196763,0.811848
,,0.284357,0.985842,,,,,0.217313,0.913934,0.71513,0.999255,0.201901,0.839419,0.197791,0.811848
,,0.294631,0.985842,,,,,0.217313,0.914307,0.718469,0.999255,0.202158,0.839419,0.197791,0.812221
,,0.294631,0.986215,,,,,0.219625,0.914307,0.722065,0.999255,0.202158,0.840164,0.198305,0.812221
,,0.295916,0.986215,,,,,0.219625,0.91468,0.72412,0.999627,0.202415,0.840164,0.198305,0.812593
,,0.295916,0.986587,,,,,0.220396,0.91468,0.726432,0.999627,0.202415,0.840537,0.198562,0.812593
,,0.296943,0.986587,,,,,0.220396,0.915797,0.729258,0.999627,0.203442,0.840537,0.198562,0.812966
,,0.296943,0.98696,,,,,0.220909,0.915797,0.73234,0.999627,0.203442,0.841282,0.198818,0.812966
,,0.2972,0.98696,,,,,0.220909,0.91617,0.733881,0.999627,0.203956,0.841282,0.198818,0.815201
,,0.2972,0.987332,,,,,0.221423,0.91617,0.739532,0.999627,0.203956,0.841654,0.199589,0.815201
,,0.300026,0.987332,,,,,0.221423,0.916542,0.745697,0.999627,0.204213,0.841654,0.199589,0.815574
,,0.300026,0.988077,,,,,0.222964,0.916542,0.749294,0.999627,0.204213,0.842399,0.200103,0.815574
,,0.305163,0.988077,,,,,0.222964,0.916915,0.752376,0.999627,0.20447,0.842399,0.200103,0.816319
,,0.305163,0.98845,,,,,0.223221,0.916915,0.755972,0.999627,0.20447,0.842772,0.200616,0.816319
,,0.305677,0.98845,,,,,0.223221,0.917288,0.759055,0.999627,0.204726,0.842772,0.200616,0.817064
,,0.305677,0.989195,,,,,0.223992,0.917288,0.761367,0.999627,0.204726,0.843517,0.201387,0.817064
,,0.305934,0.989195,,,,,0.223992,0.918405,0.764192,0.999627,0.20524,0.843517,0.201387,0.817809
,,0.306447,0.989195,,,,,0.225019,0.918405,0.768302,0.999627,0.20524,0.844262,0.201644,0.817809
,,0.306704,0.989195,,,,,0.225019,0.918778,0.770871,0.999627,0.205497,0.844262,0.201644,0.818182
,,0.307218,0.989195,,,,,0.226047,0.918778,0.773696,0.999627,0.205497,0.845007,0.202158,0.818182
,,0.307732,0.989195,,,,,0.226047,0.919151,0.775494,0.999627,0.205754,0.845007,0.202158,0.818554
,,0.307989,0.989568,,,,,0.226304,0.919151,0.779604,0.999627,0.205754,0.845753,0.202415,0.818554
,,0.308502,0.989568,,,,,0.226304,0.919523,0.782687,0.999627,0.206011,0.845753,0.202415,0.818927
,,0.308502,0.98994,,,,,0.22656,0.919523,0.786283,0.999627,0.206011,0.846125,0.202928,0.818927
,,0.309016,0.98994,,,,,0.22656,0.919896,0.789366,0.999627,0.206525,0.846125,0.202928,0.820417
,,0.309787,0.98994,,,,,0.226817,0.919896,0.791164,0.999627,0.206525,0.84687,0.20447,0.820417
,,0.310301,0.98994,,,,,0.226817,0.920268,0.797842,0.999627,0.208066,0.84687,0.20447,0.82228
,,0.312612,0.98994,,,,,0.227331,0.920268,0.799384,0.999627,0.208066,0.847243,0.204726,0.82228
,,0.312612,0.990313,,,,,0.227331,0.920641,0.803237,0.999627,0.20858,0.847243,0.204726,0.822653
,,0.314924,0.990313,,,,,0.227845,0.920641,0.806833,0.999627,0.20858,0.847615,0.205497,0.822653
,,0.315438,0.990313,,,,,0.227845,0.921013,0.809915,0.999627,0.209607,0.847615,0.205497,0.823398
,,0.317236,0.990313,,,,,0.228359,0.921013,0.813768,1,0.209607,0.847988,0.206268,0.823398
,,0.31775,0.990313,,,,,0.228359,0.921386,0.815823,1,0.209864,0.847988,0.206268,0.82377
,,0.318007,0.990313,,,,,0.229129,0.921386,0.819163,1,0.209864,0.848361,0.207809,0.82377
,,0.318007,0.990686,,,,,0.229129,0.921759,0.823529,1,0.210634,0.848361,0.207809,0.824143
,,0.319548,0.990686,,,,,0.230414,0.921759,0.825071,1,0.210634,0.849106,0.20858,0.824143
,,0.319805,0.991058,,,,,0.230414,0.922504,0.828924,1,0.211148,0.849106,0.20858,0.824516
,,0.320062,0.991058,,,,,0.230927,0.922504,0.832006,1,0.211148,0.849478,0.209093,0.824516
,,0.320832,0.991058,,,,,0.230927,0.923249,0.835345,1,0.212176,0.849478,0.209093,0.824888
,,0.321603,0.991058,,,,,0.231698,0.923249,0.839199,1,0.212176,0.849851,0.209607,0.824888
,,0.322117,0.991058,,,,,0.231698,0.923994,0.842538,1,0.212946,0.849851,0.209607,0.825633
,,0.322373,0.991058,,,,,0.232212,0.923994,0.847162,1,0.212946,0.850596,0.210634,0.825633
,,0.323144,0.991058,,,,,0.232212,0.924367,0.851015,1,0.213974,0.850596,0.210634,0.826006
,,0.326227,0.991058,,,,,0.232982,0.924367,0.856152,1,0.213974,0.850969,0.211405,0.826006
,,0.32674,0.991058,,,,,0.232982,0.924739,0.860262,1,0.214744,0.850969,0.211405,0.826379
,,0.327511,0.991058,,,,,0.234267,0.924739,0.864629,1,0.214744,0.851714,0.211919,0.826379
,,0.329052,0.991058,,,,,0.234267,0.925112,0.87028,1,0.215258,0.851714,0.211919,0.827869
,,0.329052,0.991431,,,,,0.235037,0.925112,0.87439,1,0.215258,0.852459,0.21346,0.827869
,,0.329309,0.991431,,,,,0.235037,0.925484,0.885179,1,0.215772,0.852459,0.21346,0.828614
,,0.33008,0.991431,,,,,0.236322,0.925484,0.889032,1,0.215772,0.852832,0.214744,0.828614
,,0.330337,0.991431,,,,,0.236322,0.92623,0.895453,1,0.217827,0.852832,0.214744,0.828987
,,0.33085,0.991431,,,,,0.236578,0.92623,0.902903,1,0.217827,0.853577,0.215258,0.828987
,,0.331107,0.991803,,,,,0.236578,0.926602,0.90804,1,0.218597,0.853577,0.215258,0.829359
,,0.331364,0.991803,,,,,0.237349,0.926602,0.913691,1,0.218597,0.853949,0.215772,0.829359
,,0.332905,0.991803,,,,,0.237349,0.926975,0.918829,1,0.220139,0.853949,0.215772,0.829732
,,0.333162,0.991803,,,,,0.237606,0.926975,0.92448,1,0.220139,0.854694,0.216029,0.829732
,,0.33419,0.991803,,,,,0.237606,0.92772,0.930388,1,0.220396,0.854694,0.216029,0.830104
,,0.334703,0.992176,,,,,0.239147,0.92772,0.93681,1,0.220396,0.85544,0.217056,0.830104
,,0.335217,0.992176,,,,,0.239147,0.928092,0.945543,1,0.222707,0.85544,0.217056,0.830477
,,0.335731,0.992176,,,,,0.239404,0.928092,0.955561,1,0.222707,0.856557,0.217313,0.830477
,,0.335731,0.992548,,,,,0.239404,0.928838,0.965066,1,0.225019,0.856557,0.217313,0.830849
,,0.336245,0.992548,,,,,0.241459,0.928838,0.977138,1,0.225019,0.858048,0.21757,0.830849
,,0.337272,0.992548,,,,,0.241459,0.92921,0.988441,1,0.225276,0.858048,0.21757,0.831222
,,0.338043,0.992548,,,,,0.243771,0.92921,1,1,0.225276,0.85842,0.217827,0.831222
,,0.3383,0.992548,,,,,0.243771,0.929955,,,0.227331,0.85842,0.217827,0.831595
,,0.338813,0.992548,,,,,0.244798,0.929955,,,0.227331,0.858793,0.218084,0.831595
,,0.339327,0.992548,,,,,0.244798,0.930328,,,0.227845,0.858793,0.218084,0.831967
,,0.344464,0.992548,,,,,0.246596,0.930328,,,0.227845,0.859165,0.218597,0.831967
,,0.344978,0.992548,,,,,0.246596,0.9307,,,0.228102,0.859165,0.218597,0.833085
,,0.346006,0.992548,,,,,0.24711,0.9307,,,0.228102,0.859538,0.219625,0.833085
,,0.346263,0.992921,,,,,0.24711,0.931073,,,0.228615,0.859538,0.219625,0.83383
,,0.346519,0.992921,,,,,0.248138,0.931073,,,0.228615,0.860283,0.219882,0.83383
,,0.347033,0.992921,,,,,0.248138,0.932191,,,0.229129,0.860283,0.219882,0.834203
,,0.34729,0.992921,,,,,0.248395,0.932191,,,0.229129,0.860656,0.220652,0.834203
,,0.347804,0.992921,,,,,0.248395,0.932563,,,0.2299,0.860656,0.220652,0.834575
,,0.348061,0.992921,,,,,0.249679,0.932563,,,0.2299,0.861028,0.221166,0.834575
,,0.348831,0.992921,,,,,0.249679,0.932936,,,0.230157,0.861028,0.221166,0.83532
,,0.350372,0.992921,,,,,0.252248,0.932936,,,0.230157,0.861401,0.221423,0.83532
,,0.350629,0.992921,,,,,0.252248,0.933308,,,0.230414,0.861401,0.221423,0.835693
,,0.351143,0.992921,,,,,0.252761,0.933308,,,0.230414,0.862146,0.221937,0.835693
,,0.3514,0.992921,,,,,0.252761,0.934426,,,0.231698,0.862146,0.221937,0.836066
,,0.352941,0.992921,,,,,0.254816,0.934426,,,0.231698,0.862519,0.223478,0.836066
,,0.353198,0.992921,,,,,0.254816,0.935171,,,0.232212,0.862519,0.223478,0.836811
,,0.354482,0.992921,,,,,0.256101,0.935171,,,0.232212,0.863636,0.223735,0.836811
,,0.354996,0.993294,,,,,0.256101,0.935544,,,0.232469,0.863636,0.223735,0.837556
,,0.355253,0.993294,,,,,0.259697,0.935544,,,0.232469,0.864382,0.224249,0.837556
,,0.355767,0.993666,,,,,0.259697,0.936289,,,0.234267,0.864382,0.224249,0.838301
,,0.356537,0.993666,,,,,0.262522,0.936289,,,0.234267,0.865499,0.225276,0.838301
,,0.357051,0.994411,,,,,0.262522,0.937034,,,0.23478,0.865499,0.225276,0.838674
,,0.357308,0.994411,,,,,0.263036,0.937034,,,0.23478,0.865872,0.226047,0.838674
,,0.357565,0.994784,,,,,0.263036,0.937407,,,0.235294,0.865872,0.226047,0.839046
,,0.357822,0.994784,,,,,0.263807,0.937407,,,0.235294,0.866244,0.226304,0.839046
,,0.358592,0.994784,,,,,0.263807,0.937779,,,0.236322,0.866244,0.226304,0.839419
,,0.358849,0.994784,,,,,0.267403,0.937779,,,0.236322,0.866617,0.228359,0.839419
,,0.35962,0.994784,,,,,0.267403,0.938525,,,0.236578,0.866617,0.228359,0.839791
,,0.359877,0.995156,,,,,0.268431,0.938525,,,0.236578,0.86699,0.228872,0.839791
,,0.36039,0.995156,,,,,0.268431,0.938897,,,0.237349,0.86699,0.228872,0.840537
,,0.361932,0.995156,,,,,0.269201,0.938897,,,0.237349,0.867735,0.229129,0.840537
,,0.362189,0.995156,,,,,0.269201,0.93927,,,0.237863,0.867735,0.229129,0.840909
,,0.363216,0.995156,,,,,0.269715,0.93927,,,0.237863,0.868107,0.229386,0.840909
,,0.3645,0.995156,,,,,0.269715,0.939642,,,0.238633,0.868107,0.229386,0.842027
,,0.366042,0.995156,,,,,0.272797,0.939642,,,0.238633,0.86848,0.229643,0.842027
,,0.366812,0.995156,,,,,0.272797,0.940015,,,0.23889,0.86848,0.229643,0.842399
,,0.36861,0.995529,,,,,0.273311,0.940015,,,0.23889,0.868852,0.2299,0.842399
,,0.369638,0.995529,,,,,0.273311,0.940387,,,0.239147,0.868852,0.2299,0.843145
,,0.370408,0.995529,,,,,0.273825,0.940387,,,0.239147,0.869225,0.23067,0.843145
,,0.371436,0.995529,,,,,0.273825,0.94076,,,0.239661,0.869225,0.23067,0.843517
,,0.371693,0.995529,,,,,0.274082,0.94076,,,0.239661,0.869598,0.231184,0.843517
,,0.37272,0.995529,,,,,0.274082,0.941133,,,0.239918,0.869598,0.231184,0.844635
,,0.375289,0.995529,,,,,0.274339,0.941133,,,0.239918,0.86997,0.231441,0.844635
,,0.37606,0.995902,,,,,0.274339,0.94225,,,0.240432,0.86997,0.231441,0.845007
,,0.376573,0.995902,,,,,0.274595,0.94225,,,0.240432,0.870343,0.231698,0.845007
,,0.377601,0.996274,,,,,0.274595,0.942623,,,0.240945,0.870343,0.231698,0.84538
,,0.377858,0.996274,,,,,0.275109,0.942623,,,0.240945,0.870715,0.232469,0.84538
,,0.379913,0.996274,,,,,0.275109,0.942996,,,0.241202,0.870715,0.232469,0.846498
,,0.382995,0.996274,,,,,0.27665,0.942996,,,0.241202,0.871833,0.233239,0.846498
,,0.385564,0.996274,,,,,0.27665,0.943368,,,0.241716,0.871833,0.233239,0.847615
,,0.386591,0.996274,,,,,0.278448,0.943368,,,0.241716,0.872206,0.233496,0.847615
,,0.387105,0.996274,,,,,0.278448,0.943741,,,0.242487,0.872206,0.233496,0.849106
,,0.388646,0.996274,,,,,0.283072,0.943741,,,0.242487,0.872578,0.23401,0.849106
,,0.389674,0.996274,,,,,0.283072,0.944113,,,0.242743,0.872578,0.23401,0.849851
,,0.390958,0.996647,,,,,0.2841,0.944113,,,0.242743,0.873696,0.235551,0.849851
,,0.393527,0.996647,,,,,0.2841,0.945231,,,0.243,0.873696,0.235551,0.850224
,,0.39738,0.996647,,,,,0.284357,0.945231,,,0.243,0.874069,0.235808,0.850224
,,0.400205,0.996647,,,,,0.284357,0.945604,,,0.244285,0.874069,0.235808,0.850596
,,0.40637,0.996647,,,,,0.284613,0.945604,,,0.244285,0.874814,0.236065,0.850596
,,0.41382,0.996647,,,,,0.284613,0.945976,,,0.245826,0.874814,0.236065,0.851341
,,0.420755,0.996647,,,,,0.286925,0.945976,,,0.245826,0.875186,0.236578,0.851341
,,0.428718,0.996647,,,,,0.286925,0.946349,,,0.246596,0.875186,0.236578,0.851714
,,0.438479,0.996647,,,,,0.287182,0.946349,,,0.246596,0.875931,0.237092,0.851714
,,1,1,,,,,0.287182,0.946721,,,0.248395,0.875931,0.237092,0.852086
,,,,,,,,0.287953,0.946721,,,0.248395,0.877049,0.237349,0.852086
,,,,,,,,0.287953,0.947094,,,0.248651,0.877049,0.237349,0.852459
,,,,,,,,0.290008,0.947094,,,0.248651,0.877422,0.23812,0.852459
,,,,,,,,0.290008,0.947466,,,0.248908,0.877422,0.23812,0.852832
,,,,,,,,0.290778,0.947466,,,0.248908,0.878167,0.238633,0.852832
,,,,,,,,0.290778,0.948212,,,0.249422,0.878167,0.238633,0.854322
,,,,,,,,0.292576,0.948212,,,0.249422,0.879657,0.239404,0.854322
,,,,,,,,0.292576,0.948584,,,0.25045,0.879657,0.239404,0.855812
,,,,,,,,0.293347,0.948584,,,0.25045,0.88003,0.240175,0.855812
,,,,,,,,0.293347,0.948957,,,0.250963,0.88003,0.240175,0.856557
,,,,,,,,0.296686,0.948957,,,0.250963,0.880402,0.240688,0.856557
,,,,,,,,0.296686,0.949329,,,0.251734,0.880402,0.240688,0.85693
,,,,,,,,0.297457,0.949329,,,0.251734,0.880775,0.241202,0.85693
,,,,,,,,0.297457,0.949702,,,0.251991,0.880775,0.241202,0.857303
,,,,,,,,0.297714,0.949702,,,0.251991,0.881148,0.241716,0.857303
,,,,,,,,0.297714,0.950075,,,0.253532,0.881148,0.241716,0.858048
,,,,,,,,0.300539,0.950075,,,0.253532,0.88152,0.241973,0.858048
,,,,,,,,0.300539,0.950447,,,0.254046,0.88152,0.241973,0.85842
,,,,,,,,0.301567,0.950447,,,0.254046,0.881893,0.243,0.85842
,,,,,,,,0.301567,0.95082,,,0.254816,0.881893,0.243,0.859911
,,,,,,,,0.304136,0.95082,,,0.254816,0.882265,0.244028,0.859911
,,,,,,,,0.304136,0.951192,,,0.255844,0.882265,0.244028,0.860283
,,,,,,,,0.304906,0.951192,,,0.255844,0.882638,0.244541,0.860283
,,,,,,,,0.304906,0.951565,,,0.256358,0.882638,0.244541,0.861028
,,,,,,,,0.30542,0.951565,,,0.256358,0.883383,0.244798,0.861028
,,,,,,,,0.30542,0.95231,,,0.256614,0.883383,0.244798,0.861773
,,,,,,,,0.307475,0.95231,,,0.256614,0.883756,0.245569,0.861773
,,,,,,,,0.307475,0.952683,,,0.257385,0.883756,0.245569,0.862519
,,,,,,,,0.307989,0.952683,,,0.257385,0.884501,0.246083,0.862519
,,,,,,,,0.307989,0.953428,,,0.258926,0.884501,0.246083,0.862891
,,,,,,,,0.308759,0.953428,,,0.258926,0.884873,0.246853,0.862891
,,,,,,,,0.308759,0.9538,,,0.259183,0.884873,0.246853,0.863636
,,,,,,,,0.309787,0.9538,,,0.259183,0.885246,0.247624,0.863636
,,,,,,,,0.309787,0.954173,,,0.260211,0.885246,0.247624,0.864009
,,,,,,,,0.310557,0.954173,,,0.260211,0.885618,0.247881,0.864009
,,,,,,,,0.310557,0.954918,,,0.260724,0.885618,0.247881,0.864382
,,,,,,,,0.311328,0.954918,,,0.260724,0.885991,0.248908,0.864382
,,,,,,,,0.311328,0.955291,,,0.261238,0.885991,0.248908,0.864754
,,,,,,,,0.312099,0.955291,,,0.261238,0.886364,0.249422,0.864754
,,,,,,,,0.312099,0.955663,,,0.262779,0.886364,0.249422,0.865872
,,,,,,,,0.314924,0.955663,,,0.262779,0.886736,0.25045,0.865872
,,,,,,,,0.314924,0.956408,,,0.263807,0.886736,0.25045,0.866244
,,,,,,,,0.315438,0.956408,,,0.263807,0.887109,0.252504,0.866244
,,,,,,,,0.315438,0.956781,,,0.264321,0.887109,0.252504,0.866617
,,,,,,,,0.316979,0.956781,,,0.264321,0.887481,0.252761,0.866617
,,,,,,,,0.316979,0.957154,,,0.264577,0.887481,0.252761,0.86699
,,,,,,,,0.31775,0.957154,,,0.264577,0.888972,0.253532,0.86699
,,,,,,,,0.31775,0.957526,,,0.265091,0.888972,0.253532,0.867362
,,,,,,,,0.318007,0.957526,,,0.265091,0.889344,0.254303,0.867362
,,,,,,,,0.318007,0.957899,,,0.265605,0.889344,0.254303,0.867735
,,,,,,,,0.319805,0.957899,,,0.265605,0.890089,0.254816,0.867735
,,,,,,,,0.319805,0.958271,,,0.268174,0.890089,0.254816,0.868107
,,,,,,,,0.320575,0.958271,,,0.268174,0.890462,0.25533,0.868107
,,,,,,,,0.320575,0.958644,,,0.268431,0.890462,0.25533,0.869225
,,,,,,,,0.321603,0.958644,,,0.268431,0.890835,0.255844,0.869225
,,,,,,,,0.321603,0.959389,,,0.268944,0.890835,0.255844,0.869598
,,,,,,,,0.32597,0.959389,,,0.268944,0.891952,0.256101,0.869598
,,,,,,,,0.32597,0.959762,,,0.269201,0.891952,0.256101,0.86997
,,,,,,,,0.327254,0.959762,,,0.269201,0.89307,0.257128,0.86997
,,,,,,,,0.327254,0.960134,,,0.270742,0.89307,0.257128,0.871088
,,,,,,,,0.327511,0.960134,,,0.270742,0.893443,0.257385,0.871088
,,,,,,,,0.327511,0.960507,,,0.27254,0.893443,0.257385,0.871461
,,,,,,,,0.328538,0.960507,,,0.27254,0.893815,0.257642,0.871461
,,,,,,,,0.328538,0.960879,,,0.273311,0.893815,0.257642,0.871833
,,,,,,,,0.331621,0.960879,,,0.273311,0.894188,0.258669,0.871833
,,,,,,,,0.331621,0.961252,,,0.273825,0.894188,0.258669,0.872951
,,,,,,,,0.333419,0.961252,,,0.273825,0.89456,0.259697,0.872951
,,,,,,,,0.333419,0.961624,,,0.274082,0.89456,0.259697,0.873323
,,,,,,,,0.335988,0.961624,,,0.274082,0.895306,0.260211,0.873323
,,,,,,,,0.335988,0.961997,,,0.274595,0.895306,0.260211,0.874069
,,,,,,,,0.341125,0.961997,,,0.274595,0.895678,0.260724,0.874069
,,,,,,,,0.341125,0.96237,,,0.27588,0.895678,0.260724,0.874441
,,,,,,,,0.346263,0.96237,,,0.27588,0.896051,0.260981,0.874441
,,,,,,,,0.346263,0.962742,,,0.276394,0.896051,0.260981,0.874814
,,,,,,,,0.347804,0.962742,,,0.276394,0.896423,0.262266,0.874814
,,,,,,,,0.347804,0.963115,,,0.277164,0.896423,0.262266,0.875186
,,,,,,,,0.348061,0.963115,,,0.277164,0.896796,0.262522,0.875186
,,,,,,,,0.348061,0.963487,,,0.277678,0.896796,0.262522,0.875931
,,,,,,,,0.350116,0.963487,,,0.277678,0.897914,0.263036,0.875931
,,,,,,,,0.350116,0.964978,,,0.277935,0.897914,0.263036,0.876304
,,,,,,,,0.353198,0.964978,,,0.277935,0.899031,0.263293,0.876304
,,,,,,,,0.353198,0.96535,,,0.278448,0.899031,0.263293,0.877049
,,,,,,,,0.356537,0.96535,,,0.278448,0.899404,0.264064,0.877049
,,,,,,,,0.356537,0.965723,,,0.280503,0.899404,0.264064,0.878167
,,,,,,,,0.357051,0.965723,,,0.280503,0.900149,0.264577,0.878167
,,,,,,,,0.357051,0.966095,,,0.281017,0.900149,0.264577,0.878539
,,,,,,,,0.36039,0.966095,,,0.281017,0.900522,0.265091,0.878539
,,,,,,,,0.36039,0.966468,,,0.282558,0.900522,0.265091,0.878912
,,,,,,,,0.361161,0.966468,,,0.282558,0.900894,0.265605,0.878912
,,,,,,,,0.361161,0.966841,,,0.282815,0.900894,0.265605,0.879285
,,,,,,,,0.362189,0.966841,,,0.282815,0.901267,0.26766,0.879285
,,,,,,,,0.362189,0.967213,,,0.283586,0.901267,0.26766,0.88003
,,,,,,,,0.363216,0.967213,,,0.283586,0.902012,0.269458,0.88003
,,,,,,,,0.363216,0.967586,,,0.284357,0.902012,0.269458,0.88152
,,,,,,,,0.363473,0.967586,,,0.284357,0.90313,0.269715,0.88152
,,,,,,,,0.363473,0.967958,,,0.285384,0.90313,0.269715,0.881893
,,,,,,,,0.36373,0.967958,,,0.285384,0.903875,0.270229,0.881893
,,,,,,,,0.36373,0.968331,,,0.287439,0.903875,0.270229,0.882638
,,,,,,,,0.363987,0.968331,,,0.287439,0.904247,0.270485,0.882638
,,,,,,,,0.363987,0.968703,,,0.288723,0.904247,0.270485,0.88301
,,,,,,,,0.365271,0.968703,,,0.288723,0.90462,0.270742,0.88301
,,,,,,,,0.365271,0.969076,,,0.28898,0.90462,0.270742,0.883756
,,,,,,,,0.367583,0.969076,,,0.28898,0.906483,0.271256,0.883756
,,,,,,,,0.367583,0.969449,,,0.289237,0.906483,0.271256,0.884128
,,,,,,,,0.36861,0.969449,,,0.289237,0.907228,0.271513,0.884128
,,,,,,,,0.36861,0.969821,,,0.289494,0.907228,0.271513,0.884501
,,,,,,,,0.369381,0.969821,,,0.289494,0.907601,0.272797,0.884501
,,,,,,,,0.369381,0.970194,,,0.290008,0.907601,0.272797,0.885246
